diagnostic_label,sentence_index,phase,step,selection,selected_event_count,distinct_creation_transitions,maximum_same_origin_events,provenance_coherent_fraction,branch_entropy,source_coherence,minimum_source_jaccard,matches_historical_winner_set,raw_predicted_columns,burst_columns,burst_cells,active_cells_after_observe,winners_after_observe,beam_width,lambda_coherence,lambda_support,decoded_correct,expected_word_present,propagated_columns
nonpaper diagnostic,53,cue,5,raw,4,3,2,0.2,0.946394630357186,0.3503145773979108,0.11538461538461539,False,98,6,54,64,10,,,,,,
nonpaper diagnostic,53,suffix,1,raw,10,6,4,0.4,0.8982444017039272,0.19659711143059175,0.0,False,44,,,,,1,0.0,0.0,True,True,44
nonpaper diagnostic,53,suffix,2,raw,9,5,3,0.3,0.946265187221801,0.39225589225589225,0.0,False,48,,,,,1,0.0,0.0,False,False,48
nonpaper diagnostic,53,suffix,3,raw,10,5,5,0.5,0.8445412464587144,0.26190905666130465,0.0,False,25,,,,,1,0.0,0.0,False,False,25
nonpaper diagnostic,53,suffix,4,raw,9,2,8,0.8,0.5032583347756457,0.7777777777777778,0.0,False,12,,,,,1,0.0,0.0,False,True,12
nonpaper diagnostic,54,cue,1,raw,5,1,5,0.5,0.0,0.7157894736842105,0.5263157894736842,False,82,5,45,55,10,,,,,,
nonpaper diagnostic,54,cue,2,raw,8,2,7,0.7,0.5435644431995964,0.8137254901960784,0.2549019607843137,False,51,2,18,28,10,,,,,,
nonpaper diagnostic,54,cue,3,raw,3,1,3,0.3,0.0,1.0,1.0,False,35,7,65,73,10,,,,,,
nonpaper diagnostic,54,cue,4,raw,1,1,1,0.1,0.0,0.0,0.0,False,97,9,81,91,10,,,,,,
nonpaper diagnostic,54,cue,5,raw,8,1,8,0.8,0.0,1.0,1.0,False,43,2,18,28,10,,,,,,
nonpaper diagnostic,54,suffix,1,raw,8,5,3,0.3,0.9283832117695864,0.2382602970455525,0.013245033112582781,False,30,,,,,1,0.0,0.0,False,True,30
nonpaper diagnostic,54,suffix,2,raw,10,6,3,0.3,0.9172088932791937,0.5521093285799168,0.0,False,73,,,,,1,0.0,0.0,False,False,73
nonpaper diagnostic,54,suffix,3,raw,9,6,4,0.4,0.8824252235446577,0.3012856214610601,0.0,False,55,,,,,1,0.0,0.0,False,False,55
nonpaper diagnostic,54,suffix,4,raw,9,3,5,0.5,0.8527924884900404,0.3926484789956543,0.009174311926605505,False,15,,,,,1,0.0,0.0,False,False,15
nonpaper diagnostic,55,cue,1,raw,3,2,2,0.2,0.9182958340544894,0.45098039215686275,0.17647058823529413,False,88,7,64,73,10,,,,,,
nonpaper diagnostic,55,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,20,0,0,10,10,,,,,,
nonpaper diagnostic,55,cue,3,raw,6,2,5,0.5,0.6500224216483541,0.7777777777777778,0.3333333333333333,False,6,4,40,46,10,,,,,,
nonpaper diagnostic,55,cue,4,raw,3,2,2,0.2,0.9182958340544894,0.34188034188034183,0.01282051282051282,False,61,7,66,73,10,,,,,,
nonpaper diagnostic,55,cue,5,raw,8,2,7,0.7,0.5435644431995964,0.7635467980295567,0.3793103448275862,False,41,2,19,28,10,,,,,,
nonpaper diagnostic,55,suffix,1,raw,8,1,8,0.8,0.0,1.0,1.0,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,55,suffix,2,raw,7,2,6,0.6,0.5916727785823274,0.6203703703703705,0.1111111111111111,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,55,suffix,3,raw,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,10,,,,,1,0.0,0.0,False,False,10
nonpaper diagnostic,55,suffix,4,raw,3,1,3,0.3,0.0,1.0,1.0,False,3,,,,,1,0.0,0.0,False,False,3
nonpaper diagnostic,56,cue,1,raw,9,1,9,0.9,0.0,1.0,1.0,False,38,1,9,19,10,,,,,,
nonpaper diagnostic,56,cue,2,raw,7,2,6,0.6,0.5916727785823274,0.41449562937039985,0.14084507042253522,False,14,3,29,37,10,,,,,,
nonpaper diagnostic,56,cue,3,raw,6,2,5,0.5,0.6500224216483541,0.35907893572047134,0.12658227848101267,False,82,4,36,46,10,,,,,,
nonpaper diagnostic,56,cue,4,raw,8,1,8,0.8,0.0,0.875,0.5,False,21,2,19,28,10,,,,,,
nonpaper diagnostic,56,cue,5,raw,7,1,7,0.7,0.0,1.0,1.0,False,14,3,29,37,10,,,,,,
nonpaper diagnostic,56,suffix,1,raw,9,5,4,0.4,0.886682880001534,0.20845776217087295,0.0,False,49,,,,,1,0.0,0.0,False,False,49
nonpaper diagnostic,56,suffix,2,raw,8,5,3,0.3,0.9283832117695864,0.3618933697881066,0.0,False,43,,,,,1,0.0,0.0,False,False,43
nonpaper diagnostic,56,suffix,3,raw,9,5,3,0.3,0.946265187221801,0.16039171860523457,0.0,False,17,,,,,1,0.0,0.0,False,False,17
nonpaper diagnostic,56,suffix,4,raw,8,2,6,0.6,0.8112781244591328,0.42445054945054944,0.0,False,15,,,,,1,0.0,0.0,False,False,15
nonpaper diagnostic,57,cue,1,raw,2,1,2,0.2,0.0,0.5,0.5,False,84,8,72,82,10,,,,,,
nonpaper diagnostic,57,cue,2,raw,6,1,6,0.6,0.0,1.0,1.0,False,29,4,38,46,10,,,,,,
nonpaper diagnostic,57,cue,3,raw,7,1,7,0.7,0.0,0.8571428571428571,0.5,False,47,3,27,37,10,,,,,,
nonpaper diagnostic,57,cue,4,raw,7,1,7,0.7,0.0,0.8730158730158729,0.5555555555555556,False,62,3,28,37,10,,,,,,
nonpaper diagnostic,57,cue,5,raw,7,1,7,0.7,0.0,1.0,1.0,False,25,3,28,37,10,,,,,,
nonpaper diagnostic,57,suffix,1,raw,10,5,5,0.5,0.8445412464587144,0.15642374492246217,0.008928571428571428,False,63,,,,,1,0.0,0.0,False,True,63
nonpaper diagnostic,57,suffix,2,raw,10,8,3,0.3,0.9488131148903386,0.24944178628389158,0.0,False,83,,,,,1,0.0,0.0,False,False,83
nonpaper diagnostic,57,suffix,3,raw,10,8,3,0.3,0.9488131148903386,0.08728607243240775,0.0,False,45,,,,,1,0.0,0.0,False,False,45
nonpaper diagnostic,57,suffix,4,raw,10,6,4,0.4,0.8982444017039272,0.20170940170940171,0.0,False,40,,,,,1,0.0,0.0,False,False,40
nonpaper diagnostic,58,cue,1,raw,3,1,3,0.3,0.0,0.7619047619047619,0.6428571428571429,False,82,7,63,73,10,,,,,,
nonpaper diagnostic,58,cue,2,raw,7,1,7,0.7,0.0,1.0,1.0,False,19,3,29,37,10,,,,,,
nonpaper diagnostic,58,cue,3,raw,2,1,2,0.2,0.0,0.5,0.5,False,89,8,72,82,10,,,,,,
nonpaper diagnostic,58,cue,4,raw,7,1,7,0.7,0.0,1.0,1.0,False,42,3,29,37,10,,,,,,
nonpaper diagnostic,58,cue,5,raw,2,2,1,0.1,1.0,0.024390243902439025,0.024390243902439025,False,57,8,78,82,10,,,,,,
nonpaper diagnostic,58,suffix,1,raw,10,5,4,0.4,0.9138646883853215,0.18067491503570732,0.0,False,53,,,,,1,0.0,0.0,False,True,53
nonpaper diagnostic,58,suffix,2,raw,10,6,3,0.3,0.9464119282150146,0.11373809707143041,0.0,False,56,,,,,1,0.0,0.0,False,True,56
nonpaper diagnostic,58,suffix,3,raw,10,7,3,0.3,0.94268071481726,0.13754436809592202,0.0,False,35,,,,,1,0.0,0.0,False,False,35
nonpaper diagnostic,58,suffix,4,raw,4,3,2,0.2,0.946394630357186,0.21443954881221697,0.018518518518518517,False,9,,,,,1,0.0,0.0,False,False,9
nonpaper diagnostic,59,cue,1,raw,7,2,6,0.6,0.5916727785823274,0.7142857142857143,0.0,False,88,3,27,37,10,,,,,,
nonpaper diagnostic,59,cue,2,raw,8,2,7,0.7,0.5435644431995964,0.7777777777777778,0.1111111111111111,False,48,2,19,28,10,,,,,,
nonpaper diagnostic,59,cue,3,raw,7,2,6,0.6,0.5916727785823274,0.6015037593984962,0.0,False,33,3,28,37,10,,,,,,
nonpaper diagnostic,59,cue,4,raw,9,1,9,0.9,0.0,1.0,1.0,False,15,1,10,19,10,,,,,,
nonpaper diagnostic,59,cue,5,raw,10,2,9,0.9,0.46899559358928117,0.6277889938521517,0.08547008547008547,True,19,0,0,10,10,,,,,,
nonpaper diagnostic,59,suffix,1,raw,10,3,7,0.7,0.7298466991620975,0.9052631578947369,0.5263157894736842,False,14,,,,,1,0.0,0.0,False,True,14
nonpaper diagnostic,59,suffix,2,raw,4,1,4,0.4,0.0,1.0,1.0,False,2,,,,,1,0.0,0.0,True,True,2
nonpaper diagnostic,60,cue,1,raw,7,1,7,0.7,0.0,1.0,1.0,False,41,3,28,37,10,,,,,,
nonpaper diagnostic,60,cue,2,raw,7,2,6,0.6,0.5916727785823274,0.8730158730158729,0.5555555555555556,False,31,3,29,37,10,,,,,,
nonpaper diagnostic,60,cue,3,raw,5,2,4,0.4,0.7219280948873623,0.3202981380047486,0.16666666666666666,False,87,5,45,55,10,,,,,,
nonpaper diagnostic,60,cue,4,raw,4,1,4,0.4,0.0,1.0,1.0,False,48,6,55,64,10,,,,,,
nonpaper diagnostic,60,cue,5,raw,4,1,4,0.4,0.0,0.5588235294117647,0.11764705882352941,False,90,6,54,64,10,,,,,,
nonpaper diagnostic,60,suffix,1,raw,10,7,3,0.3,0.94268071481726,0.33214695148233486,0.009259259259259259,False,82,,,,,1,0.0,0.0,False,True,82
nonpaper diagnostic,60,suffix,2,raw,10,6,4,0.4,0.8982444017039272,0.17777777777777778,0.0,False,81,,,,,1,0.0,0.0,False,True,81
nonpaper diagnostic,60,suffix,3,raw,10,3,6,0.6,0.8173454221465101,0.31009646655141204,0.0,False,38,,,,,1,0.0,0.0,True,True,38
nonpaper diagnostic,60,suffix,4,raw,9,4,4,0.4,0.8763576394898523,0.5084502531956953,0.01282051282051282,False,57,,,,,1,0.0,0.0,False,False,57
nonpaper diagnostic,61,cue,1,raw,2,1,2,0.2,0.0,0.2898550724637681,0.2898550724637681,False,94,8,72,82,10,,,,,,
nonpaper diagnostic,61,cue,2,raw,7,2,6,0.6,0.5916727785823274,0.39256655726973966,0.10416666666666667,False,61,3,27,37,10,,,,,,
nonpaper diagnostic,61,cue,3,raw,3,1,3,0.3,0.0,1.0,1.0,False,38,7,70,73,10,,,,,,
nonpaper diagnostic,61,cue,4,raw,7,2,6,0.6,0.5916727785823274,0.7142857142857143,0.0,False,31,3,29,37,10,,,,,,
nonpaper diagnostic,61,cue,5,raw,5,1,5,0.5,0.0,1.0,1.0,False,55,5,46,55,10,,,,,,
nonpaper diagnostic,61,suffix,1,raw,10,2,9,0.9,0.46899559358928117,0.8,0.0,False,21,,,,,1,0.0,0.0,True,True,21
nonpaper diagnostic,61,suffix,2,raw,7,2,6,0.6,0.5916727785823274,0.72,0.02,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,61,suffix,3,raw,4,1,4,0.4,0.0,1.0,1.0,False,3,,,,,1,0.0,0.0,True,True,3
nonpaper diagnostic,61,suffix,4,raw,4,1,4,0.4,0.0,0.5499769369773378,0.48936170212765956,False,6,,,,,1,0.0,0.0,False,False,6
nonpaper diagnostic,62,cue,1,raw,3,1,3,0.3,0.0,0.24591953073014017,0.16129032258064516,False,82,7,63,73,10,,,,,,
nonpaper diagnostic,62,cue,2,raw,4,3,2,0.2,0.946394630357186,0.19434863974511654,0.012048192771084338,False,94,6,54,64,10,,,,,,
nonpaper diagnostic,62,cue,3,raw,8,1,8,0.8,0.0,1.0,1.0,False,19,2,19,28,10,,,,,,
nonpaper diagnostic,62,cue,4,raw,8,2,7,0.7,0.5435644431995964,0.75625,0.025,False,37,2,18,28,10,,,,,,
nonpaper diagnostic,62,cue,5,raw,7,1,7,0.7,0.0,1.0,1.0,False,11,3,29,37,10,,,,,,
nonpaper diagnostic,62,suffix,1,raw,10,3,7,0.7,0.7298466991620975,0.5074236517218973,0.0,False,18,,,,,1,0.0,0.0,True,True,18
nonpaper diagnostic,62,suffix,2,raw,8,2,5,0.5,0.954434002924965,0.4642857142857143,0.0,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,62,suffix,3,raw,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,1,0.0,0.0,False,False,7
nonpaper diagnostic,62,suffix,4,raw,7,4,4,0.4,0.8322488896002307,0.46889033941919,0.09836065573770492,False,8,,,,,1,0.0,0.0,False,False,8
nonpaper diagnostic,63,cue,1,raw,6,1,6,0.6,0.0,1.0,1.0,False,50,4,36,46,10,,,,,,
nonpaper diagnostic,63,cue,2,raw,2,2,1,0.1,1.0,0.19166666666666668,0.19166666666666668,False,92,8,73,82,10,,,,,,
nonpaper diagnostic,63,cue,3,raw,8,1,8,0.8,0.0,1.0,1.0,False,48,2,19,28,10,,,,,,
nonpaper diagnostic,63,cue,4,raw,7,1,7,0.7,0.0,1.0,1.0,False,38,3,30,37,10,,,,,,
nonpaper diagnostic,63,cue,5,raw,7,2,6,0.6,0.5916727785823274,0.7495590828924162,0.12345679012345678,False,31,3,27,37,10,,,,,,
nonpaper diagnostic,63,suffix,1,raw,10,7,3,0.3,0.94268071481726,0.12089222458657889,0.0,False,61,,,,,1,0.0,0.0,False,True,61
nonpaper diagnostic,63,suffix,2,raw,10,5,5,0.5,0.8445412464587144,0.33367003367003367,0.0,False,64,,,,,1,0.0,0.0,False,True,64
nonpaper diagnostic,63,suffix,3,raw,10,6,3,0.3,0.9464119282150146,0.13027074358348356,0.0,False,34,,,,,1,0.0,0.0,False,False,34
nonpaper diagnostic,63,suffix,4,raw,7,3,5,0.5,0.7248340915057598,0.5388471177944862,0.0,False,9,,,,,1,0.0,0.0,False,False,9
nonpaper diagnostic,64,cue,1,raw,4,1,4,0.4,0.0,1.0,1.0,False,84,6,54,64,10,,,,,,
nonpaper diagnostic,64,cue,2,raw,5,1,5,0.5,0.0,1.0,1.0,False,14,5,50,55,10,,,,,,
nonpaper diagnostic,64,cue,3,raw,3,1,3,0.3,0.0,1.0,1.0,False,94,7,63,73,10,,,,,,
nonpaper diagnostic,64,cue,4,raw,10,1,10,1.0,0.0,1.0,1.0,True,69,0,0,10,10,,,,,,
nonpaper diagnostic,64,cue,5,raw,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,64,suffix,1,raw,10,1,10,1.0,0.0,1.0,1.0,True,11,,,,,1,0.0,0.0,True,True,11
nonpaper diagnostic,64,suffix,2,raw,6,1,6,0.6,0.0,1.0,1.0,False,6,,,,,1,0.0,0.0,True,True,6
nonpaper diagnostic,64,suffix,3,raw,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,1,0.0,0.0,False,False,7
nonpaper diagnostic,64,suffix,4,raw,7,2,6,0.6,0.5916727785823274,0.6266666666666667,0.1,False,12,,,,,1,0.0,0.0,False,False,12
nonpaper diagnostic,65,cue,1,raw,7,1,7,0.7,0.0,1.0,1.0,False,49,3,27,37,10,,,,,,
nonpaper diagnostic,65,cue,2,raw,8,1,8,0.8,0.0,0.5994897959183673,0.17857142857142858,False,44,2,20,28,10,,,,,,
nonpaper diagnostic,65,cue,3,raw,4,1,4,0.4,0.0,1.0,1.0,False,31,6,56,64,10,,,,,,
nonpaper diagnostic,65,cue,4,raw,1,1,1,0.1,0.0,0.0,0.0,False,97,9,81,91,10,,,,,,
nonpaper diagnostic,65,cue,5,raw,8,1,8,0.8,0.0,1.0,1.0,False,35,2,18,28,10,,,,,,
nonpaper diagnostic,65,suffix,1,raw,7,1,7,0.7,0.0,1.0,1.0,False,10,,,,,1,0.0,0.0,True,True,10
nonpaper diagnostic,65,suffix,2,raw,8,1,8,0.8,0.0,1.0,1.0,False,8,,,,,1,0.0,0.0,True,True,8
nonpaper diagnostic,65,suffix,3,raw,4,1,4,0.4,0.0,1.0,1.0,False,2,,,,,1,0.0,0.0,True,True,2
nonpaper diagnostic,66,cue,1,raw,6,1,6,0.6,0.0,1.0,1.0,False,84,4,36,46,10,,,,,,
nonpaper diagnostic,66,cue,2,raw,10,1,10,1.0,0.0,1.0,1.0,True,15,0,0,10,10,,,,,,
nonpaper diagnostic,66,cue,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,9,1,10,19,10,,,,,,
nonpaper diagnostic,66,cue,4,raw,9,2,8,0.8,0.5032583347756457,0.7857142857142857,0.03571428571428571,False,24,1,10,19,10,,,,,,
nonpaper diagnostic,66,cue,5,raw,7,1,7,0.7,0.0,1.0,1.0,False,8,3,29,37,10,,,,,,
nonpaper diagnostic,66,suffix,1,raw,10,3,6,0.6,0.8173454221465101,0.4779956427015251,0.0,False,30,,,,,1,0.0,0.0,False,True,30
nonpaper diagnostic,66,suffix,2,raw,6,4,3,0.3,0.8962406251802889,0.22058922738548822,0.0,False,10,,,,,1,0.0,0.0,False,False,10
nonpaper diagnostic,66,suffix,3,raw,8,1,8,0.8,0.0,1.0,1.0,False,9,,,,,1,0.0,0.0,False,False,9
nonpaper diagnostic,66,suffix,4,raw,4,1,4,0.4,0.0,1.0,1.0,False,2,,,,,1,0.0,0.0,False,False,2
nonpaper diagnostic,67,cue,1,raw,8,1,8,0.8,0.0,1.0,1.0,False,62,2,18,28,10,,,,,,
nonpaper diagnostic,67,cue,2,raw,8,1,8,0.8,0.0,1.0,1.0,False,11,2,20,28,10,,,,,,
nonpaper diagnostic,67,cue,3,raw,9,1,9,0.9,0.0,1.0,1.0,False,21,1,10,19,10,,,,,,
nonpaper diagnostic,67,cue,4,raw,9,1,9,0.9,0.0,1.0,1.0,False,17,1,10,19,10,,,,,,
nonpaper diagnostic,67,cue,5,raw,6,1,6,0.6,0.0,1.0,1.0,False,11,4,39,46,10,,,,,,
nonpaper diagnostic,67,suffix,1,raw,10,4,6,0.6,0.7854752972273344,0.3882701923891855,0.0,False,43,,,,,1,0.0,0.0,True,True,43
nonpaper diagnostic,67,suffix,2,raw,10,2,9,0.9,0.46899559358928117,0.8,0.0,False,20,,,,,1,0.0,0.0,False,False,20
nonpaper diagnostic,67,suffix,3,raw,7,1,7,0.7,0.0,1.0,1.0,False,7,,,,,1,0.0,0.0,False,True,7
nonpaper diagnostic,67,suffix,4,raw,4,1,4,0.4,0.0,1.0,1.0,False,6,,,,,1,0.0,0.0,False,False,6
nonpaper diagnostic,68,cue,1,raw,7,1,7,0.7,0.0,1.0,1.0,False,21,3,27,37,10,,,,,,
nonpaper diagnostic,68,cue,2,raw,7,1,7,0.7,0.0,1.0,1.0,False,18,3,30,37,10,,,,,,
nonpaper diagnostic,68,cue,3,raw,5,5,1,0.1,1.0000000000000002,0.3612595294658083,0.11578947368421053,False,88,5,45,55,10,,,,,,
nonpaper diagnostic,68,cue,4,raw,6,3,4,0.4,0.7896900821428474,0.4205637429896545,0.01020408163265306,False,49,4,38,46,10,,,,,,
nonpaper diagnostic,68,cue,5,raw,7,2,6,0.6,0.5916727785823274,0.718070009460738,0.013245033112582781,False,51,3,27,37,10,,,,,,
nonpaper diagnostic,68,suffix,1,raw,10,6,3,0.3,0.9464119282150146,0.20346527076107246,0.0,False,58,,,,,1,0.0,0.0,False,True,58
nonpaper diagnostic,68,suffix,2,raw,10,4,5,0.5,0.8804820237218407,0.2865497076023392,0.0,False,43,,,,,1,0.0,0.0,False,False,43
nonpaper diagnostic,68,suffix,3,raw,9,6,4,0.4,0.8824252235446577,0.17880774662689555,0.0,False,43,,,,,1,0.0,0.0,False,False,43
nonpaper diagnostic,68,suffix,4,raw,9,4,4,0.4,0.8763576394898523,0.2091226541334103,0.0,False,37,,,,,1,0.0,0.0,False,False,37
nonpaper diagnostic,69,cue,1,raw,4,1,4,0.4,0.0,1.0,1.0,False,56,6,55,64,10,,,,,,
nonpaper diagnostic,69,cue,2,raw,7,1,7,0.7,0.0,1.0,1.0,False,59,3,28,37,10,,,,,,
nonpaper diagnostic,69,cue,3,raw,6,1,6,0.6,0.0,1.0,1.0,False,10,4,40,46,10,,,,,,
nonpaper diagnostic,69,cue,4,raw,3,2,2,0.2,0.9182958340544894,0.17766955266955267,0.015151515151515152,False,92,7,63,73,10,,,,,,
nonpaper diagnostic,69,cue,5,raw,8,1,8,0.8,0.0,1.0,1.0,False,25,2,20,28,10,,,,,,
nonpaper diagnostic,69,suffix,1,raw,9,5,3,0.3,0.9101415926479804,0.19905288598555154,0.0,False,41,,,,,1,0.0,0.0,True,True,41
nonpaper diagnostic,69,suffix,2,raw,9,6,3,0.3,0.935944697445866,0.15792638161059214,0.0,False,64,,,,,1,0.0,0.0,False,True,64
nonpaper diagnostic,69,suffix,3,raw,9,6,3,0.3,0.935944697445866,0.12358448592073988,0.0,False,45,,,,,1,0.0,0.0,False,False,45
nonpaper diagnostic,69,suffix,4,raw,10,6,5,0.5,0.8359750080865052,0.19403147185076391,0.0,False,31,,,,,1,0.0,0.0,False,False,31
nonpaper diagnostic,70,cue,1,raw,8,1,8,0.8,0.0,0.8055555555555556,0.2222222222222222,False,62,2,18,28,10,,,,,,
nonpaper diagnostic,70,cue,2,raw,6,1,6,0.6,0.0,0.4943672839506173,0.15625,False,37,4,38,46,10,,,,,,
nonpaper diagnostic,70,cue,3,raw,6,2,5,0.5,0.6500224216483541,0.8421052631578948,0.5263157894736842,False,69,4,36,46,10,,,,,,
nonpaper diagnostic,70,cue,4,raw,9,2,8,0.8,0.5032583347756457,0.8130511463844797,0.15873015873015872,False,27,1,10,19,10,,,,,,
nonpaper diagnostic,70,cue,5,raw,5,1,5,0.5,0.0,0.8222222222222222,0.5555555555555556,False,16,5,47,55,10,,,,,,
nonpaper diagnostic,70,suffix,1,raw,9,4,5,0.5,0.8288713632524444,0.3117535191985603,0.012195121951219513,False,50,,,,,1,0.0,0.0,True,True,50
nonpaper diagnostic,70,suffix,2,raw,9,3,6,0.6,0.7725068857142601,0.44721094721094723,0.0,False,32,,,,,1,0.0,0.0,True,True,32
nonpaper diagnostic,70,suffix,3,raw,9,3,6,0.6,0.7725068857142601,0.6111111111111112,0.0,False,24,,,,,1,0.0,0.0,False,False,24
nonpaper diagnostic,70,suffix,4,raw,9,4,4,0.4,0.8763576394898523,0.2620744612208027,0.0,False,19,,,,,1,0.0,0.0,False,False,19
nonpaper diagnostic,71,cue,1,raw,6,1,6,0.6,0.0,0.7157894736842105,0.5263157894736842,False,88,4,36,46,10,,,,,,
nonpaper diagnostic,71,cue,2,raw,9,1,9,0.9,0.0,0.7530864197530864,0.5555555555555556,False,11,1,10,19,10,,,,,,
nonpaper diagnostic,71,cue,3,raw,8,3,5,0.5,0.8194483718728035,0.3021337883878376,0.0603448275862069,False,71,2,18,28,10,,,,,,
nonpaper diagnostic,71,cue,4,raw,6,1,6,0.6,0.0,0.8261437908496733,0.5882352941176471,False,37,4,37,46,10,,,,,,
nonpaper diagnostic,71,cue,5,raw,6,1,6,0.6,0.0,1.0,1.0,False,42,4,38,46,10,,,,,,
nonpaper diagnostic,71,suffix,1,raw,10,5,3,0.3,0.9674887648835618,0.13367450295198907,0.0,False,62,,,,,1,0.0,0.0,False,True,62
nonpaper diagnostic,71,suffix,2,raw,10,10,1,0.1,0.9999999999999998,0.1868765456000547,0.0,False,71,,,,,1,0.0,0.0,False,True,71
nonpaper diagnostic,71,suffix,3,raw,10,6,4,0.4,0.8982444017039272,0.20279602424979698,0.0,False,35,,,,,1,0.0,0.0,False,False,35
nonpaper diagnostic,71,suffix,4,raw,10,5,5,0.5,0.8445412464587144,0.21086066249687907,0.0,False,36,,,,,1,0.0,0.0,False,False,36
nonpaper diagnostic,72,cue,1,raw,5,1,5,0.5,0.0,1.0,1.0,False,70,5,45,55,10,,,,,,
nonpaper diagnostic,72,cue,2,raw,8,1,8,0.8,0.0,1.0,1.0,False,9,2,20,28,10,,,,,,
nonpaper diagnostic,72,cue,3,raw,7,1,7,0.7,0.0,1.0,1.0,False,33,3,28,37,10,,,,,,
nonpaper diagnostic,72,cue,4,raw,7,1,7,0.7,0.0,1.0,1.0,False,16,3,28,37,10,,,,,,
nonpaper diagnostic,72,cue,5,raw,4,2,3,0.3,0.8112781244591328,0.7037037037037037,0.5555555555555556,False,40,6,55,64,10,,,,,,
nonpaper diagnostic,72,suffix,1,raw,10,4,7,0.7,0.6783898247235197,0.48125553226182155,0.0,False,46,,,,,1,0.0,0.0,True,True,46
nonpaper diagnostic,72,suffix,2,raw,9,5,3,0.3,0.946265187221801,0.30818014831172724,0.0,False,75,,,,,1,0.0,0.0,False,True,75
nonpaper diagnostic,72,suffix,3,raw,9,5,4,0.4,0.886682880001534,0.19662309368191722,0.0,False,42,,,,,1,0.0,0.0,False,False,42
nonpaper diagnostic,72,suffix,4,raw,9,3,4,0.4,0.8783471047618534,0.6608900899836573,0.35714285714285715,False,18,,,,,1,0.0,0.0,False,False,18
nonpaper diagnostic,73,cue,1,raw,6,1,6,0.6,0.0,1.0,1.0,False,58,4,38,46,10,,,,,,
nonpaper diagnostic,73,cue,2,raw,9,1,9,0.9,0.0,1.0,1.0,False,22,1,10,19,10,,,,,,
nonpaper diagnostic,73,cue,3,raw,5,1,5,0.5,0.0,1.0,1.0,False,38,5,49,55,10,,,,,,
nonpaper diagnostic,73,cue,4,raw,2,1,2,0.2,0.0,0.3010752688172043,0.3010752688172043,False,95,8,72,82,10,,,,,,
nonpaper diagnostic,73,cue,5,raw,2,1,2,0.2,0.0,1.0,1.0,False,94,8,72,82,10,,,,,,
nonpaper diagnostic,73,suffix,1,raw,10,5,3,0.3,0.9674887648835618,0.20780491533845505,0.0,False,65,,,,,1,0.0,0.0,False,True,65
nonpaper diagnostic,73,suffix,2,raw,10,4,5,0.5,0.8427376486136672,0.28935185185185186,0.0,False,29,,,,,1,0.0,0.0,False,False,29
nonpaper diagnostic,73,suffix,3,raw,6,5,2,0.2,0.9697238998682473,0.08380611260452372,0.0,False,6,,,,,1,0.0,0.0,False,False,6
nonpaper diagnostic,73,suffix,4,raw,1,1,1,0.1,0.0,0.0,0.0,False,1,,,,,1,0.0,0.0,False,False,1
nonpaper diagnostic,74,cue,1,raw,9,1,9,0.9,0.0,1.0,1.0,False,35,1,10,19,10,,,,,,
nonpaper diagnostic,74,cue,2,raw,4,1,4,0.4,0.0,0.4940704251049079,0.27586206896551724,False,6,6,60,64,10,,,,,,
nonpaper diagnostic,74,cue,3,raw,4,1,4,0.4,0.0,0.2089778679619867,0.06896551724137931,False,97,6,54,64,10,,,,,,
nonpaper diagnostic,74,cue,4,raw,2,1,2,0.2,0.0,1.0,1.0,False,94,8,72,82,10,,,,,,
nonpaper diagnostic,74,cue,5,raw,4,1,4,0.4,0.0,0.75,0.5,False,59,6,58,64,10,,,,,,
nonpaper diagnostic,74,suffix,1,raw,10,9,2,0.2,0.9848586617875463,0.14820244512960612,0.0,False,85,,,,,1,0.0,0.0,False,True,85
nonpaper diagnostic,74,suffix,2,raw,10,3,5,0.5,0.8586727110732549,0.37894736842105264,0.0,False,71,,,,,1,0.0,0.0,False,False,71
nonpaper diagnostic,74,suffix,3,raw,10,5,4,0.4,0.881353453268883,0.23211202631993896,0.0,False,48,,,,,1,0.0,0.0,False,False,48
nonpaper diagnostic,74,suffix,4,raw,10,6,4,0.4,0.8982444017039272,0.1645798562591551,0.0,False,44,,,,,1,0.0,0.0,False,False,44
nonpaper diagnostic,75,cue,1,raw,8,2,7,0.7,0.5435644431995964,0.75,0.0,False,28,2,18,28,10,,,,,,
nonpaper diagnostic,75,cue,2,raw,7,1,7,0.7,0.0,0.6267696267696268,0.2702702702702703,False,52,3,29,37,10,,,,,,
nonpaper diagnostic,75,cue,3,raw,5,1,5,0.5,0.0,1.0,1.0,False,22,5,47,55,10,,,,,,
nonpaper diagnostic,75,cue,4,raw,3,2,2,0.2,0.9182958340544894,0.3376623376623376,0.006493506493506494,False,43,7,65,73,10,,,,,,
