sentence_index,word_index,target_word,column,neuron,segment_index,candidate_score,response_peak,crossing_time,soma_firing_time,threshold_crossed,valid_firing_time,event_winner,column_winner,prediction_candidate,selected_by_current_path,selection_key
17,3,wished,57,0,0,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,31,9,0,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,7,9,0,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,51,8,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,17,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,42,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,68,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,88,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,47,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,98,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,55,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,97,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,23,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,49,2,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,28,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,74,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,40,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,26,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,17,3,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,44,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,91,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,65,7,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,79,8,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,0,1,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,91,2,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,4,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,89,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,67,6,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,55,0,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,2,7,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,48,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,54,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,92,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,61,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,0,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,96,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,31,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,59,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,61,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,77,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,10,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,6,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,13,6,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,4,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,65,8,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,30,1,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,15,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,41,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,90,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,76,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,35,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,67,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,39,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,83,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,64,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,43,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,59,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,41,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,26,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,92,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,82,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,9,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,4,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,6,0,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,0,1,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,7,1,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,9,1,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,13,7,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,68,9,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,83,2,0,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,3,2,,0.8679386764791408,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,1,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,4,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,6,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,3,2,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,0,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,13,5,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,68,6,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,83,2,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,3,3,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,31,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,92,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,24,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,20,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,94,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,70,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,49,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,84,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,62,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,1,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,47,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,38,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,64,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,79,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,45,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,35,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,34,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,2,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,92,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,8,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,89,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,8,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,93,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,39,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,40,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,17,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,69,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,47,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,94,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,89,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,64,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,96,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,20,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,50,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,28,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,11,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,52,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,54,9,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,92,2,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,61,4,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,0,3,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,96,6,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,31,9,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,5,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,5,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,2,1,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,59,9,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,94,3,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,90,6,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,50,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,7,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,7,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,76,4,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,62,2,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,37,9,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,6,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,22,2,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,1,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,10,2,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,11,9,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,4,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,8,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,9,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,93,8,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,42,2,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,49,6,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,17,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,3,3,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,15,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,2,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,79,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,98,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,27,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,54,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,95,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,4,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,97,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,70,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,65,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,61,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,24,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,23,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,49,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,28,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,74,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,40,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,26,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,17,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,44,6,0,,0.743773860839244,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,91,9,0,,0.61981155069937,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,10,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,11,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,93,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,42,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,49,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,59,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,97,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,41,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,54,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,65,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,45,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,23,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,50,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,77,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,82,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,73,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,27,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,86,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,40,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,91,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,79,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,41,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,4,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,55,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,26,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,76,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,47,0,0,1.058221666785243,1.1499839187212066,0.5770509168836806,1.0770509168836806,True,True,True,True,True,False,candidate_or_later
17,3,wished,1,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,2,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,89,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,23,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,31,8,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,77,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,90,3,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,6,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,79,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,3,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,58,3,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,15,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,84,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,62,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,1,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,47,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,38,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,52,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,68,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,64,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,0,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,77,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,48,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,3,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,5,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,60,0,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,48,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,90,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,50,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,8,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,2,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,99,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,18,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,6,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,57,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,13,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,68,5,0,1.0306158841734543,1.1199843382328272,0.8007489691840277,1.2999999999999936,True,True,True,True,True,False,candidate_or_later
17,3,wished,83,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,64,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,97,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,43,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,24,6,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,4,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,61,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,13,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,3,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,53,7,2,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,2,1,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,9,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,5,2,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,1,1,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,82,8,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,9,0,2,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,76,6,0,,0.5125869978225178,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,80,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,87,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,2,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,72,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,45,9,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,46,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,14,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,90,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,86,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,21,0,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,96,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,43,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,84,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,41,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,56,3,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,75,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,25,3,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,66,1,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,29,1,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,81,1,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,37,7,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,63,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,0,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,48,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,1,5,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,12,7,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,33,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,32,4,2,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,35,2,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,43,9,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,70,8,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,69,5,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,65,6,1,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,78,4,0,,,,,False,False,False,False,False,False,candidate_or_later
17,3,wished,23,1,0,,,,,False,False,False,False,False,False,candidate_or_later
